genres,avg_rating
"comedy, drama, thriller",3.576320556126695
"comedy, drama, war",3.8047297807536435
"comedy, drama, war, western",2.0
"comedy, drama, western",3.6092774308652986
"comedy, fantasy",3.3760268958598814
"comedy, fantasy, horror",3.275011386063458
"comedy, fantasy, horror, musical, thriller",3.341494845360825
"comedy, fantasy, horror, mystery",3.0416666666666665
"comedy, fantasy, horror, romance",2.8333333333333335
"comedy, fantasy, horror, romance, sci-fi",4.25
"comedy, fantasy, horror, sci-fi",2.0625
"comedy, fantasy, horror, sci-fi, thriller",1.5
"comedy, fantasy, horror, thriller",3.042335473515249
"comedy, fantasy, musical",2.70707343412527
"comedy, fantasy, musical, romance",3.6659192825112106
"comedy, fantasy, mystery",3.2899253731343285
"comedy, fantasy, mystery, romance",3.316666666666667
"comedy, fantasy, mystery, sci-fi",3.236111111111111
"comedy, fantasy, mystery, sci-fi, thriller",2.6666666666666665
"comedy, fantasy, romance",3.5228669527896996
"comedy, fantasy, romance, sci-fi",2.8116700515544446
"comedy, fantasy, romance, thriller",4.0
"comedy, fantasy, sci-fi",3.185157421289355
"comedy, fantasy, thriller",2.711651628089447
"comedy, film-noir, thriller",1.7205882352941178
"comedy, horror",3.0819952752708413
"comedy, horror, imax",2.890715109573241
"comedy, horror, musical",3.3028297581013235
"comedy, horror, musical, mystery, romance",3.142857142857143
"comedy, horror, musical, sci-fi",3.3471446653264834
"comedy, horror, musical, western",3.3353293413173652
"comedy, horror, mystery",2.994134897360704
"comedy, horror, mystery, romance",0.5
"comedy, horror, mystery, sci-fi",3.063775510204082
"comedy, horror, mystery, sci-fi, western",3.0
"comedy, horror, mystery, thriller",2.9745156056122934
"comedy, horror, romance",2.9429945054945055
"comedy, horror, romance, sci-fi",1.0
"comedy, horror, romance, thriller",2.683660676974509
"comedy, horror, sci-fi",3.205211726384365
"comedy, horror, sci-fi, thriller",3.445220588235294
"comedy, horror, thriller",3.305784980566352
"comedy, horror, western",3.0
"comedy, musical",3.4763669113958686
"comedy, musical, mystery, thriller",2.75
"comedy, musical, romance",3.473108658912417
"comedy, musical, romance, war",2.8636363636363638
"comedy, musical, romance, western",3.5233402489626555
"comedy, musical, sci-fi",2.782369942196532
"comedy, musical, war",4.083153541891406
"comedy, musical, western",3.2251243781094527
"comedy, mystery",3.210410469958358
"comedy, mystery, romance",3.172248803827751
"comedy, mystery, romance, thriller",3.0833333333333335
"comedy, mystery, romance, western",2.6666666666666665
"comedy, mystery, sci-fi",3.2739726027397262
"comedy, mystery, thriller",3.942831558111038
"comedy, romance",3.373526552268109
"comedy, romance, sci-fi",3.2864882090503507
"comedy, romance, sci-fi, thriller",2.9095394736842106
"comedy, romance, thriller",3.258681991069952
"comedy, romance, thriller, western",3.212121212121212
"comedy, romance, war",3.3779342723004695
"comedy, romance, western",3.587431693989071
"comedy, sci-fi",3.0654038490680406
"comedy, sci-fi, thriller",3.2911255411255413
"comedy, sci-fi, thriller, western",1.0
"comedy, sci-fi, war",3.361111111111111
"comedy, thriller",2.9065474635111426
"comedy, war",3.847914050509279
"comedy, war, western",3.5049295774647886
"comedy, western",3.4441698391256295
crime,3.294138876858669
"crime, documentary",3.7366366366366366
"crime, documentary, drama",3.478787878787879
"crime, documentary, drama, war",3.752688172043011
"crime, documentary, mystery",3.081081081081081
"crime, documentary, war",3.9360146252285193
"crime, drama",3.9919447021960437
"crime, drama, fantasy",3.1984126984126986
"crime, drama, fantasy, film-noir, mystery, romance",3.723110151187905
"crime, drama, fantasy, horror, thriller",3.1790123456790123
"crime, drama, fantasy, mystery, thriller",3.1303680981595092
"crime, drama, fantasy, romance, thriller",3.2934782608695654
"crime, drama, fantasy, thriller",3.488830486202365
"crime, drama, film-noir",3.855891267285471
"crime, drama, film-noir, mystery",3.74901832460733
"crime, drama, film-noir, mystery, romance",3.435185185185185
"crime, drama, film-noir, mystery, thriller",3.8382997370727434
"crime, drama, film-noir, romance",3.172727272727273
"crime, drama, film-noir, romance, thriller",3.7027027027027026
"crime, drama, film-noir, thriller",3.9273753251987835
"crime, drama, horror",3.6601769911504425
"crime, drama, horror, musical",2.6363636363636362
"crime, drama, horror, mystery",3.341666666666667
"crime, drama, horror, mystery, romance",4.0
"crime, drama, horror, mystery, sci-fi, thriller",1.5
"crime, drama, horror, mystery, thriller",3.2915636588380717
"crime, drama, horror, romance",1.5
"crime, drama, horror, sci-fi",3.1136363636363638
"crime, drama, horror, thriller",3.221146953405018
"crime, drama, musical",2.9351535836177476
"crime, drama, musical, romance",2.86
"crime, drama, musical, thriller",3.0727788279773156
"crime, drama, mystery",3.703988519398258
"crime, drama, mystery, romance",3.0762711864406778
"crime, drama, mystery, romance, thriller",3.5448216083212167
"crime, drama, mystery, sci-fi",3.3684210526315788
"crime, drama, mystery, sci-fi, thriller",3.5
"crime, drama, mystery, thriller",3.4928273222776296
"crime, drama, mystery, thriller, war",3.7389649923896497
"crime, drama, romance",3.724608638249717
"crime, drama, romance, thriller",3.56727435116108
"crime, drama, romance, war",3.702054794520548
"crime, drama, sci-fi",1.75
"crime, drama, sci-fi, thriller",3.9207343148634615
"crime, drama, thriller",3.7319807962512943
"crime, drama, thriller, war",3.6908006814310053
"crime, drama, thriller, western",3.07088122605364
"crime, drama, war",3.909349593495935
"crime, drama, western",3.7487182857894044
"crime, fantasy",3.5
"crime, fantasy, horror",3.907332563510393
"crime, fantasy, horror, thriller",3.2222222222222223
"crime, fantasy, mystery",3.125
"crime, film-noir",3.690432826226698
"crime, film-noir, horror, romance, thriller",3.38
"crime, film-noir, mystery",4.123771642489471
"crime, film-noir, mystery, romance",3.263157894736842
"crime, film-noir, mystery, romance, thriller",3.375
"crime, film-noir, mystery, thriller",4.040356889624202
"crime, film-noir, romance",3.6205357142857144
"crime, film-noir, thriller",4.092521170453593
"crime, horror",4.036012503746842
"crime, horror, mystery",3.3125755743651752
"crime, horror, mystery, romance, thriller",3.5
"crime, horror, mystery, sci-fi",2.5725806451612905
"crime, horror, mystery, sci-fi, thriller",2.976470588235294
"crime, horror, mystery, thriller",3.435633853977479
"crime, horror, romance",2.357142857142857
"crime, horror, sci-fi",2.32
"crime, horror, thriller",3.91181783137838
"crime, musical",3.1758928571428573
"crime, mystery",3.5764951321279557
"crime, mystery, romance",2.5
"crime, mystery, romance, thriller",3.9415951638065523
"crime, mystery, sci-fi",3.173228346456693
"crime, mystery, sci-fi, thriller",2.1666666666666665
"crime, mystery, thriller",4.008373295934371
"crime, mystery, war",3.3164556962025316
"crime, romance",3.146
"crime, romance, thriller",3.361576153532054
"crime, sci-fi",3.690082644628099
"crime, sci-fi, thriller",3.4344448654793482
"crime, thriller",3.5562872524514515
"crime, thriller, war",4.098406959665574
"crime, thriller, western",2.7580645161290325
"crime, western",3.292105263157895
documentary,3.755371710904286
"documentary, drama",3.646466786735883
"documentary, drama, horror",0.5
"documentary, drama, musical",3.445273631840796
"documentary, drama, mystery",3.8125
"documentary, drama, romance",3.1866666666666665
"documentary, drama, sci-fi",3.3333333333333335
"documentary, drama, thriller",3.2589285714285716
"documentary, drama, war",3.7385892116182573
"documentary, fantasy",3.6448598130841123
"documentary, horror",1.9486068111455108
"documentary, horror, mystery",3.5
"documentary, horror, thriller",2.5833333333333335
"documentary, horror, war",3.433333333333333
"documentary, imax",3.65888602704443
"documentary, musical",3.712493180578287
"documentary, musical, imax",3.3649484536082475
"documentary, musical, war",3.533333333333333
"documentary, mystery",3.5361904761904763
"documentary, mystery, romance, sci-fi",2.1
"documentary, romance",3.3518518518518516
"documentary, romance, war",3.3333333333333335
"documentary, sci-fi",3.68730407523511
"documentary, thriller",3.3909774436090228
"documentary, war",3.8632817188812867
"documentary, western",3.6666666666666665
drama,3.6926111666444847
"drama, fantasy",3.5972146812900423
"drama, fantasy, horror",3.2914301162476347
"drama, fantasy, horror, mystery",3.4516129032258065
"drama, fantasy, horror, mystery, romance",2.7941176470588234
"drama, fantasy, horror, mystery, thriller",3.10316435259929
"drama, fantasy, horror, romance",3.903579575364099
"drama, fantasy, horror, romance, thriller",2.351161154116819
"drama, fantasy, horror, sci-fi",2.707547169811321
"drama, fantasy, horror, sci-fi, thriller",2.7969924812030076
"drama, fantasy, horror, thriller",3.280813921165286
"drama, fantasy, horror, thriller, war",3.7323901264298613
"drama, fantasy, musical",3.738725693007861
"drama, fantasy, musical, mystery, sci-fi",3.630503144654088
"drama, fantasy, musical, romance",3.6408217362491717
"drama, fantasy, mystery",3.4281005859375
"drama, fantasy, mystery, romance",3.636854788557214
"drama, fantasy, mystery, romance, sci-fi",3.0555555555555554
"drama, fantasy, mystery, romance, thriller",2.983050847457627
"drama, fantasy, mystery, sci-fi",3.5544057068220636
"drama, fantasy, mystery, thriller",3.1220876048462256
"drama, fantasy, romance",3.7283569217683055
"drama, fantasy, romance, sci-fi",3.8156338953361066
"drama, fantasy, romance, thriller",2.4354312354312353
"drama, fantasy, romance, war",3.1923076923076925
"drama, fantasy, sci-fi",3.3408805031446542
"drama, fantasy, sci-fi, thriller",2.845303867403315
"drama, fantasy, thriller",3.894047458843583
"drama, fantasy, thriller, war",3.3983050847457625
"drama, fantasy, war",3.3249128919860627
"drama, film-noir",3.806408407170822
"drama, film-noir, horror, mystery",3.1822916666666665
"drama, film-noir, musical",2.6666666666666665
"drama, film-noir, musical, thriller",3.409090909090909
"drama, film-noir, mystery",3.689516129032258
"drama, film-noir, mystery, romance",3.912539184952978
"drama, film-noir, mystery, romance, sci-fi",3.0
"drama, film-noir, mystery, thriller",3.7737864077669903
"drama, film-noir, romance",4.066147433084686
"drama, film-noir, romance, thriller",3.1379310344827585
"drama, film-noir, thriller",3.738074269778365
"drama, film-noir, war",2.8846153846153846
"drama, horror",3.4443533984662253
"drama, horror, musical",2.7584745762711864
"drama, horror, musical, thriller",3.454812471757795
"drama, horror, mystery",3.889606146238078
"drama, horror, mystery, romance",2.388888888888889
"drama, horror, mystery, romance, thriller",3.5714285714285716
"drama, horror, mystery, sci-fi",3.038793103448276
"drama, horror, mystery, sci-fi, thriller",2.874948917041275
"drama, horror, mystery, thriller",3.415626373058334
"drama, horror, mystery, thriller, war",2.683333333333333
"drama, horror, romance",3.6218611521418023
"drama, horror, romance, sci-fi, thriller",2.375
"drama, horror, romance, thriller",3.0783143264433357
"drama, horror, sci-fi",3.3687460689576305
"drama, horror, sci-fi, thriller",3.3205923116201035
"drama, horror, sci-fi, war",3.1666666666666665
"drama, horror, thriller",3.2813496529731756
"drama, horror, thriller, war",3.066666666666667
"drama, horror, war",3.78486646884273
"drama, horror, western",2.0
"drama, imax",3.5125
"drama, musical",3.5372865501731483
"drama, musical, mystery",3.1901840490797544
"drama, musical, romance",3.5289553368660105
"drama, musical, romance, imax",3.5303165403477483
"drama, musical, romance, sci-fi",3.3529411764705883
"drama, musical, romance, war",3.6025641025641026
"drama, musical, thriller",3.253846153846154
"drama, musical, war",3.1363636363636362
"drama, mystery",3.8395880861850444
"drama, mystery, romance",3.540925981721402
"drama, mystery, romance, sci-fi",3.0
"drama, mystery, romance, sci-fi, thriller",3.555038103302286
"drama, mystery, romance, thriller",3.7367339736318033
"drama, mystery, romance, war",3.7831837505904584
"drama, mystery, sci-fi",3.7970142917786895
"drama, mystery, sci-fi, thriller",3.9269553439387446
"drama, mystery, thriller",3.607900334078768
"drama, mystery, thriller, war",3.2739726027397262
"drama, mystery, war",3.8992944194996793
"drama, mystery, western",3.9913372259978943
"drama, romance",3.668746821375426
"drama, romance, sci-fi",3.8139634166365637
"drama, romance, sci-fi, thriller",3.831103074141049
"drama, romance, thriller",3.652527809386684
"drama, romance, thriller, war",3.638758782201405
"drama, romance, war",3.7016254768618344
"drama, romance, war, western",3.4994318181818183
"drama, romance, western",3.5821283509342
"drama, sci-fi",3.6017327553534204
"drama, sci-fi, imax",3.4669255825607617
"drama, sci-fi, thriller",3.61452459758714
"drama, sci-fi, thriller, imax",2.7862980769230767
"drama, sci-fi, war",2.375
"drama, sci-fi, western",3.3629032258064515
"drama, thriller",3.48395704389884
"drama, thriller, war",3.769290036456572
"drama, thriller, western",3.6007972665148062
"drama, war",3.955537060678088
"drama, war, western",3.2070365358592694
"drama, western",3.913645678750618
fantasy,3.613067195636003
"fantasy, horror",2.9016314779270633
"fantasy, horror, musical",3.2493112947658402
"fantasy, horror, mystery",3.323993982700263
"fantasy, horror, mystery, romance",3.5239280114527234
"fantasy, horror, mystery, thriller",3.1630056745378
"fantasy, horror, romance",2.5
"fantasy, horror, romance, sci-fi",5.0
"fantasy, horror, romance, thriller",3.4421036523158537
"fantasy, horror, sci-fi",1.9709302325581395
"fantasy, horror, sci-fi, thriller",3.5558797782316893
"fantasy, horror, sci-fi, western",2.754918032786885
"fantasy, horror, thriller",3.4044658427477446
"fantasy, horror, war",2.9
"fantasy, horror, western",2.5
"fantasy, imax",3.5
"fantasy, musical",3.1650943396226414
"fantasy, musical, romance",2.8751375137513753
"fantasy, mystery",2.25
"fantasy, mystery, romance",4.25
"fantasy, mystery, romance, thriller",3.8357487922705316
"fantasy, mystery, sci-fi",3.2058823529411766
"fantasy, mystery, sci-fi, thriller",3.0476190476190474
"fantasy, mystery, sci-fi, war",2.9782608695652173
"fantasy, mystery, thriller",3.207971014492754
"fantasy, mystery, western",3.5058823529411764
"fantasy, romance",3.450324513230155
"fantasy, romance, sci-fi",3.7395833333333335
"fantasy, romance, thriller",3.5398936170212765
"fantasy, romance, thriller, imax",2.3773188659432973
"fantasy, sci-fi",3.958530732787793
"fantasy, sci-fi, thriller",2.347826086956522
"fantasy, thriller",3.310267857142857
"fantasy, western",3.8123861566484516
film-noir,3.851291745431632
"film-noir, horror",3.0714285714285716
"film-noir, horror, mystery, thriller",3.569400070997515
"film-noir, horror, thriller",3.3197674418604652
"film-noir, mystery",4.148479935143899
"film-noir, mystery, romance, thriller",3.25
"film-noir, mystery, thriller",4.093481803367735
"film-noir, romance, thriller",4.161201106282102
"film-noir, thriller",3.5164439876670093
"film-noir, thriller, war",3.4680851063829787
horror,3.1039730022408785
"horror, imax",2.7711092715231787
"horror, musical",2.810810810810811
"horror, musical, thriller",3.475095785440613
"horror, mystery",3.521001234298991
"horror, mystery, romance",3.371287128712871
"horror, mystery, romance, sci-fi",3.3947368421052633
"horror, mystery, romance, thriller",2.6666666666666665
"horror, mystery, sci-fi",3.2024553090674135
"horror, mystery, sci-fi, thriller",3.449549620733249
"horror, mystery, thriller",3.083376222336593
"horror, mystery, thriller, western",2.1666666666666665
"horror, mystery, western",2.9444444444444446
"horror, romance",3.2616250611845325
"horror, romance, sci-fi",3.224343675417661
"horror, romance, sci-fi, thriller",2.875
"horror, romance, thriller",3.3279266572637516
"horror, sci-fi",3.309727775647697
"horror, sci-fi, thriller",3.168650355518262
"horror, sci-fi, thriller, war",2.836734693877551
"horror, sci-fi, western",1.9583333333333333
"horror, thriller",2.9769347243809974
"horror, thriller, imax",2.880434782608696
"horror, thriller, war",2.8548387096774195
"horror, thriller, western",2.7153846153846155
"horror, war",2.5526315789473686
"horror, western",3.196816004508312
imax,2.4814814814814814
musical,3.317859710383075
"musical, romance",3.7144098553391607
"musical, romance, war",3.5317377731529658
"musical, romance, western",3.4611197511664074
"musical, sci-fi",3.032258064516129
"musical, war",3.357142857142857
"musical, western",3.0883838383838382
mystery,3.7917398945518452
"mystery, romance",3.2941176470588234
"mystery, romance, sci-fi",3.5677966101694913
"mystery, romance, sci-fi, thriller",3.399880974180553
"mystery, romance, thriller",3.765009236453202
"mystery, romance, western",3.21875
"mystery, sci-fi",3.6018078020932447
"mystery, sci-fi, thriller",3.843636074301256
"mystery, sci-fi, thriller, imax",3.476303317535545
"mystery, thriller",3.9731830967488717
"mystery, thriller, war",2.9375
"mystery, thriller, western",3.4183673469387754
"mystery, western",3.0703125
romance,3.2505505331478908
"romance, sci-fi",3.5146699266503667
"romance, sci-fi, thriller",3.5700767720049993
"romance, thriller",3.1394
"romance, war",3.267089499647639
"romance, western",3.4667621776504296
sci-fi,3.4140416177462467
"sci-fi, imax",4.097927896085535
"sci-fi, thriller",3.243438374767883
"sci-fi, thriller, imax",3.4659423318010867
"sci-fi, thriller, war",3.5
"sci-fi, thriller, western",2.2777777777777777
"sci-fi, war",3.5555555555555554
"sci-fi, western",3.327777777777778
thriller,3.5191429673136136
"thriller, war",3.2990506329113924
"thriller, western",3.0867768595041323
war,3.6198090692124105
"war, western",3.2755102040816326
western,3.588747807942463
